ad_id,latitude,longitude,bairro,cidade,geometry
52596621,-27.13582,-48.59379,Meia Praia,Itapema,POINT (-48.59379 -27.13582)
16185213,-27.13573,-48.59734,Meia Praia,Itapema,POINT (-48.59734 -27.13573)
52214716,-27.13719,-48.59333,Meia Praia,Itapema,POINT (-48.59333 -27.13719)
41404141,-27.13325,-48.59779,Meia Praia,Itapema,POINT (-48.59779 -27.13325)
53547315,-27.13667,-48.59372,Meia Praia,Itapema,POINT (-48.59372 -27.13667)
726016347953488007,-27.13448,-48.59812,Meia Praia,Itapema,POINT (-48.59812 -27.13448)
24285298,-27.13645,-48.5953,Meia Praia,Itapema,POINT (-48.5953 -27.13645)
53239575,-27.13476,-48.59326,Meia Praia,Itapema,POINT (-48.59326 -27.13476)
31103520,-27.134,-48.59555,Meia Praia,Itapema,POINT (-48.59555 -27.134)
47593343,-27.13299,-48.59789,Meia Praia,Itapema,POINT (-48.59789 -27.13299)
53901857,-27.13251,-48.59629,Meia Praia,Itapema,POINT (-48.59629 -27.13251)
29897264,-27.13634,-48.59831,Meia Praia,Itapema,POINT (-48.59831 -27.13634)
41266951,-27.13328,-48.5977,Meia Praia,Itapema,POINT (-48.5977 -27.13328)
47868232,-27.13693,-48.59858,Meia Praia,Itapema,POINT (-48.59858 -27.13693)
40888327,-27.13295,-48.59504,Meia Praia,Itapema,POINT (-48.59504 -27.13295)
623256310488796530,-27.13258,-48.596981,Meia Praia,Itapema,POINT (-48.596981 -27.13258)
17020512,-27.13499,-48.59757,Meia Praia,Itapema,POINT (-48.59757 -27.13499)
41076926,-27.1357,-48.594929,Meia Praia,Itapema,POINT (-48.594929 -27.1357)
51742599,-27.13671,-48.59524,Meia Praia,Itapema,POINT (-48.59524 -27.13671)
680547712751833980,-27.135144306886595,-48.59642520546913,Meia Praia,Itapema,POINT (-48.59642520546913 -27.135144306886595)
40093238,-27.13329,-48.59807,Meia Praia,Itapema,POINT (-48.59807 -27.13329)
565007049956535379,-27.137,-48.59572,Meia Praia,Itapema,POINT (-48.59572 -27.137)
724858423729371526,-27.132863219271805,-48.59760168939829,Meia Praia,Itapema,POINT (-48.59760168939829 -27.132863219271805)
684971452499460407,-27.13411,-48.59798,Meia Praia,Itapema,POINT (-48.59798 -27.13411)
54047391,-27.13356,-48.597,Meia Praia,Itapema,POINT (-48.597 -27.13356)
47507716,-27.13371,-48.59635,Meia Praia,Itapema,POINT (-48.59635 -27.13371)
764512192131798213,-27.1370969,-48.5954007,Meia Praia,Itapema,POINT (-48.5954007 -27.1370969)
659262137039564317,-27.13625,-48.59696,Meia Praia,Itapema,POINT (-48.59696 -27.13625)
727801444550767591,-27.13502,-48.59429,Meia Praia,Itapema,POINT (-48.59429 -27.13502)
40868399,-27.1342,-48.59655,Meia Praia,Itapema,POINT (-48.59655 -27.1342)
561392888536380944,-27.13576,-48.59672,Meia Praia,Itapema,POINT (-48.59672 -27.13576)
734258201885868535,-27.13644,-48.59545,Meia Praia,Itapema,POINT (-48.59545 -27.13644)
47729401,-27.13572,-48.59579,Meia Praia,Itapema,POINT (-48.59579 -27.13572)
40759616,-27.13609,-48.59666,Meia Praia,Itapema,POINT (-48.59666 -27.13609)
46225026,-27.13377,-48.59641,Meia Praia,Itapema,POINT (-48.59641 -27.13377)
53110869,-27.13655,-48.5946,Meia Praia,Itapema,POINT (-48.5946 -27.13655)
46854533,-27.13671,-48.59771,Meia Praia,Itapema,POINT (-48.59771 -27.13671)
47468878,-27.13625,-48.59493,Meia Praia,Itapema,POINT (-48.59493 -27.13625)
53240509,-27.13509,-48.59694,Meia Praia,Itapema,POINT (-48.59694 -27.13509)
53715659,-27.13712,-48.5934,Meia Praia,Itapema,POINT (-48.5934 -27.13712)
41776405,-27.13243,-48.59839,Meia Praia,Itapema,POINT (-48.59839 -27.13243)
19034009,-27.13141,-48.60095,Meia Praia,Itapema,POINT (-48.60095 -27.13141)
39583346,-27.12869,-48.60344,Meia Praia,Itapema,POINT (-48.60344 -27.12869)
38191694,-27.12994,-48.60241,Meia Praia,Itapema,POINT (-48.60241 -27.12994)
45650077,-27.12936,-48.60297,Meia Praia,Itapema,POINT (-48.60297 -27.12936)
733418998222323665,-27.13057,-48.60309,Meia Praia,Itapema,POINT (-48.60309 -27.13057)
46704215,-27.1306,-48.60042,Meia Praia,Itapema,POINT (-48.60042 -27.1306)
748336742434217963,-27.12818,-48.60337,Meia Praia,Itapema,POINT (-48.60337 -27.12818)
50059423,-27.130732,-48.598942,Meia Praia,Itapema,POINT (-48.598942 -27.130732)
748903663412694742,-27.1310694,-48.6041651,Meia Praia,Itapema,POINT (-48.6041651 -27.1310694)
52200210,-27.13029,-48.60297,Meia Praia,Itapema,POINT (-48.60297 -27.13029)
38800430,-27.13106,-48.60006,Meia Praia,Itapema,POINT (-48.60006 -27.13106)
605748852048435444,-27.132032,-48.60078,Meia Praia,Itapema,POINT (-48.60078 -27.132032)
52346232,-27.12922,-48.59961,Meia Praia,Itapema,POINT (-48.59961 -27.12922)
9471763,-27.12963,-48.59934,Meia Praia,Itapema,POINT (-48.59934 -27.12963)
40279622,-27.12834,-48.60149,Meia Praia,Itapema,POINT (-48.60149 -27.12834)
42588365,-27.13162,-48.59949,Meia Praia,Itapema,POINT (-48.59949 -27.13162)
693533283162241461,-27.13174,-48.60416,Meia Praia,Itapema,POINT (-48.60416 -27.13174)
49824103,-27.12982,-48.60193,Meia Praia,Itapema,POINT (-48.60193 -27.12982)
45328516,-27.13007,-48.60057,Meia Praia,Itapema,POINT (-48.60057 -27.13007)
51297764,-27.12993,-48.60285,Meia Praia,Itapema,POINT (-48.60285 -27.12993)
8936081,-27.13062,-48.60033,Meia Praia,Itapema,POINT (-48.60033 -27.13062)
40250642,-27.1296,-48.60159,Meia Praia,Itapema,POINT (-48.60159 -27.1296)
50561328,-27.12857,-48.6023,Meia Praia,Itapema,POINT (-48.6023 -27.12857)
40479311,-27.1301,-48.60191,Meia Praia,Itapema,POINT (-48.60191 -27.1301)
46550704,-27.13098,-48.60135,Meia Praia,Itapema,POINT (-48.60135 -27.13098)
37143600,-27.13005,-48.59988,Meia Praia,Itapema,POINT (-48.59988 -27.13005)
40532740,-27.13087,-48.60286,Meia Praia,Itapema,POINT (-48.60286 -27.13087)
47700661,-27.13025,-48.59975,Meia Praia,Itapema,POINT (-48.59975 -27.13025)
41122722,-27.12899,-48.60021,Meia Praia,Itapema,POINT (-48.60021 -27.12899)
46677384,-27.12878,-48.60205,Meia Praia,Itapema,POINT (-48.60205 -27.12878)
47050907,-27.1308,-48.60058,Meia Praia,Itapema,POINT (-48.60058 -27.1308)
48848529,-27.13158,-48.60238,Meia Praia,Itapema,POINT (-48.60238 -27.13158)
639216644351145145,-27.129429,-48.602386,Meia Praia,Itapema,POINT (-48.602386 -27.129429)
750120088858561250,-27.1299558,-48.6017786,Meia Praia,Itapema,POINT (-48.6017786 -27.1299558)
15484946,-27.13019,-48.60276,Meia Praia,Itapema,POINT (-48.60276 -27.13019)
53061946,-27.12977,-48.60203,Meia Praia,Itapema,POINT (-48.60203 -27.12977)
24353133,-27.12942,-48.60158,Meia Praia,Itapema,POINT (-48.60158 -27.12942)
46550767,-27.13113,-48.59974,Meia Praia,Itapema,POINT (-48.59974 -27.13113)
51301217,-27.12969,-48.60243,Meia Praia,Itapema,POINT (-48.60243 -27.12969)
45672403,-27.12928,-48.6022,Meia Praia,Itapema,POINT (-48.6022 -27.12928)
41469346,-27.12942,-48.60078,Meia Praia,Itapema,POINT (-48.60078 -27.12942)
23068512,-27.12862,-48.60419,Meia Praia,Itapema,POINT (-48.60419 -27.12862)
755919144976286654,-27.13076,-48.59933,Meia Praia,Itapema,POINT (-48.59933 -27.13076)
46896012,-27.129829,-48.601929,Meia Praia,Itapema,POINT (-48.601929 -27.129829)
39526710,-27.1314,-48.60219,Meia Praia,Itapema,POINT (-48.60219 -27.1314)
766819711943519966,-27.1315025,-48.6018366,Meia Praia,Itapema,POINT (-48.6018366 -27.1315025)
49050392,-27.13206,-48.59931,Meia Praia,Itapema,POINT (-48.59931 -27.13206)
52760273,-27.130466,-48.601395,Meia Praia,Itapema,POINT (-48.601395 -27.130466)
45911573,-27.12895,-48.60195,Meia Praia,Itapema,POINT (-48.60195 -27.12895)
24171739,-27.130306243896484,-48.599388122558594,Meia Praia,Itapema,POINT (-48.599388122558594 -27.130306243896484)
44895797,-27.1299,-48.59903,Meia Praia,Itapema,POINT (-48.59903 -27.1299)
45780750,-27.12946,-48.60173,Meia Praia,Itapema,POINT (-48.60173 -27.12946)
38852725,-27.12819,-48.60244,Meia Praia,Itapema,POINT (-48.60244 -27.12819)
32157308,-27.13103,-48.6028,Meia Praia,Itapema,POINT (-48.6028 -27.13103)
51683537,-27.130836,-48.599079,Meia Praia,Itapema,POINT (-48.599079 -27.130836)
33336758,-27.13034,-48.60418,Meia Praia,Itapema,POINT (-48.60418 -27.13034)
674574208902012105,-27.12962,-48.6042,Meia Praia,Itapema,POINT (-48.6042 -27.12962)
673826267743797671,-27.12978,-48.60072,Meia Praia,Itapema,POINT (-48.60072 -27.12978)
52652931,-27.13172,-48.60008,Meia Praia,Itapema,POINT (-48.60008 -27.13172)
15523493,-27.13072,-48.59885,Meia Praia,Itapema,POINT (-48.59885 -27.13072)
53275562,-27.12882,-48.60128,Meia Praia,Itapema,POINT (-48.60128 -27.12882)
15791567,-27.12864,-48.59962,Meia Praia,Itapema,POINT (-48.59962 -27.12864)
42138941,-27.12839,-48.6036,Meia Praia,Itapema,POINT (-48.6036 -27.12839)
674436738710449390,-27.12989638663251,-48.60219094902277,Meia Praia,Itapema,POINT (-48.60219094902277 -27.12989638663251)
28366360,-27.12878,-48.60303,Meia Praia,Itapema,POINT (-48.60303 -27.12878)
39414948,-27.13191,-48.59959,Meia Praia,Itapema,POINT (-48.59959 -27.13191)
14884678,-27.13012,-48.59922,Meia Praia,Itapema,POINT (-48.59922 -27.13012)
684782448665574114,-27.12977,-48.60166,Meia Praia,Itapema,POINT (-48.60166 -27.12977)
21695053,-27.1313,-48.60204,Meia Praia,Itapema,POINT (-48.60204 -27.1313)
30795921,-27.13181,-48.6035,Meia Praia,Itapema,POINT (-48.6035 -27.13181)
628897724940732017,-27.13028,-48.60231,Meia Praia,Itapema,POINT (-48.60231 -27.13028)
30910938,-27.1287,-48.60189,Meia Praia,Itapema,POINT (-48.60189 -27.1287)
53445765,-27.13171,-48.60112,Meia Praia,Itapema,POINT (-48.60112 -27.13171)
53113087,-27.12912,-48.60299,Meia Praia,Itapema,POINT (-48.60299 -27.12912)
42515348,-27.12832,-48.60161,Meia Praia,Itapema,POINT (-48.60161 -27.12832)
22739656,-27.13041,-48.59967,Meia Praia,Itapema,POINT (-48.59967 -27.13041)
39742353,-27.13082,-48.60218,Meia Praia,Itapema,POINT (-48.60218 -27.13082)
41450402,-27.13027,-48.60234,Meia Praia,Itapema,POINT (-48.60234 -27.13027)
53088615,-27.13015,-48.60264,Meia Praia,Itapema,POINT (-48.60264 -27.13015)
762112217871324562,-27.1307,-48.60096,Meia Praia,Itapema,POINT (-48.60096 -27.1307)
42219953,-27.13148,-48.60412,Meia Praia,Itapema,POINT (-48.60412 -27.13148)
41170693,-27.13118,-48.604073,Meia Praia,Itapema,POINT (-48.604073 -27.13118)
22370172,-27.12894,-48.60121,Meia Praia,Itapema,POINT (-48.60121 -27.12894)
18356021,-27.12867,-48.60068,Meia Praia,Itapema,POINT (-48.60068 -27.12867)
46675618,-27.13139,-48.60139,Meia Praia,Itapema,POINT (-48.60139 -27.13139)
53008127,-27.131344,-48.601601,Meia Praia,Itapema,POINT (-48.601601 -27.131344)
31945494,-27.13127,-48.60076,Meia Praia,Itapema,POINT (-48.60076 -27.13127)
771268660697636751,-27.12914941854485,-48.60188394351655,Meia Praia,Itapema,POINT (-48.60188394351655 -27.12914941854485)
16618715,-27.1308,-48.59895,Meia Praia,Itapema,POINT (-48.59895 -27.1308)
766156195693050227,-27.12846,-48.60268,Meia Praia,Itapema,POINT (-48.60268 -27.12846)
37747080,-27.12903,-48.60218,Meia Praia,Itapema,POINT (-48.60218 -27.12903)
40971559,-27.12965,-48.59953,Meia Praia,Itapema,POINT (-48.59953 -27.12965)
561577604914431329,-27.12932,-48.60057,Meia Praia,Itapema,POINT (-48.60057 -27.12932)
756349386368160913,-27.1307622,-48.5988049,Meia Praia,Itapema,POINT (-48.5988049 -27.1307622)
760037358539038216,-27.12842,-48.6021,Meia Praia,Itapema,POINT (-48.6021 -27.12842)
686743101124580615,-27.13114,-48.60092,Meia Praia,Itapema,POINT (-48.60092 -27.13114)
42003334,-27.13127,-48.59963,Meia Praia,Itapema,POINT (-48.59963 -27.13127)
52517585,-27.12906,-48.60264,Meia Praia,Itapema,POINT (-48.60264 -27.12906)
673825002694927178,-27.13116,-48.60092,Meia Praia,Itapema,POINT (-48.60092 -27.13116)
32606991,-27.12992,-48.60271,Meia Praia,Itapema,POINT (-48.60271 -27.12992)
21436592,-27.13219,-48.59932,Meia Praia,Itapema,POINT (-48.59932 -27.13219)
42602544,-27.13203,-48.60184,Meia Praia,Itapema,POINT (-48.60184 -27.13203)
764998918078366625,-27.1310433,-48.6012594,Meia Praia,Itapema,POINT (-48.6012594 -27.1310433)
694947516825280143,-27.13020708337645,-48.60085871052856,Meia Praia,Itapema,POINT (-48.60085871052856 -27.13020708337645)
9020559,-27.1302,-48.59923,Meia Praia,Itapema,POINT (-48.59923 -27.1302)
46394467,-27.13185,-48.60109,Meia Praia,Itapema,POINT (-48.60109 -27.13185)
735515897180962711,-27.1284658,-48.6032259,Meia Praia,Itapema,POINT (-48.6032259 -27.1284658)
28979932,-27.13126,-48.60337,Meia Praia,Itapema,POINT (-48.60337 -27.13126)
44192417,-27.13028,-48.60069,Meia Praia,Itapema,POINT (-48.60069 -27.13028)
47085905,-27.12929,-48.60223,Meia Praia,Itapema,POINT (-48.60223 -27.12929)
21607605,-27.12806,-48.60015,Meia Praia,Itapema,POINT (-48.60015 -27.12806)
16687106,-27.13183,-48.60023,Meia Praia,Itapema,POINT (-48.60023 -27.13183)
40667623,-27.13115,-48.60124,Meia Praia,Itapema,POINT (-48.60124 -27.13115)
44425260,-27.13122,-48.60014,Meia Praia,Itapema,POINT (-48.60014 -27.13122)
40892344,-27.13002,-48.60066,Meia Praia,Itapema,POINT (-48.60066 -27.13002)
3263701,-27.13147,-48.59972,Meia Praia,Itapema,POINT (-48.59972 -27.13147)
20798615,-27.1316,-48.59992,Meia Praia,Itapema,POINT (-48.59992 -27.1316)
578087513685013480,-27.12844,-48.60079,Meia Praia,Itapema,POINT (-48.60079 -27.12844)
42153986,-27.131397,-48.602345,Meia Praia,Itapema,POINT (-48.602345 -27.131397)
46373703,-27.13191,-48.60098,Meia Praia,Itapema,POINT (-48.60098 -27.13191)
45985027,-27.12814,-48.59909,Meia Praia,Itapema,POINT (-48.59909 -27.12814)
37148632,-27.13085,-48.60167,Meia Praia,Itapema,POINT (-48.60167 -27.13085)
28739877,-27.12822,-48.60346,Meia Praia,Itapema,POINT (-48.60346 -27.12822)
742766346462755065,-27.1306876,-48.5991366,Meia Praia,Itapema,POINT (-48.5991366 -27.1306876)
22256769,-27.13066,-48.60333,Meia Praia,Itapema,POINT (-48.60333 -27.13066)
40787998,-27.12765,-48.60131,Meia Praia,Itapema,POINT (-48.60131 -27.12765)
45350304,-27.13122,-48.59942,Meia Praia,Itapema,POINT (-48.59942 -27.13122)
763897237534221173,-27.1312015,-48.5994734,Meia Praia,Itapema,POINT (-48.5994734 -27.1312015)
47055246,-27.13198,-48.59948,Meia Praia,Itapema,POINT (-48.59948 -27.13198)
664454396350780979,-27.12919,-48.60342,Meia Praia,Itapema,POINT (-48.60342 -27.12919)
752688853977731183,-27.130325473262115,-48.60044617205858,Meia Praia,Itapema,POINT (-48.60044617205858 -27.130325473262115)
612245203931813020,-27.12862,-48.602,Meia Praia,Itapema,POINT (-48.602 -27.12862)
49241635,-27.13227,-48.59881,Meia Praia,Itapema,POINT (-48.59881 -27.13227)
22063940,-27.13071,-48.60352,Meia Praia,Itapema,POINT (-48.60352 -27.13071)
30271062,-27.13157,-48.59932,Meia Praia,Itapema,POINT (-48.59932 -27.13157)
746451645715267085,-27.13083,-48.60166,Meia Praia,Itapema,POINT (-48.60166 -27.13083)
762899070556590154,-27.130385150490348,-48.60110700130463,Meia Praia,Itapema,POINT (-48.60110700130463 -27.130385150490348)
40999104,-27.13106,-48.60286,Meia Praia,Itapema,POINT (-48.60286 -27.13106)
47028856,-27.13001,-48.59938,Meia Praia,Itapema,POINT (-48.59938 -27.13001)
31972121,-27.13172,-48.60075,Meia Praia,Itapema,POINT (-48.60075 -27.13172)
38971311,-27.13193,-48.59883,Meia Praia,Itapema,POINT (-48.59883 -27.13193)
22221493,-27.13166,-48.60325,Meia Praia,Itapema,POINT (-48.60325 -27.13166)
674566887638611404,-27.1280719,-48.60371749999999,Meia Praia,Itapema,POINT (-48.60371749999999 -27.1280719)
41082289,-27.13137,-48.59889,Meia Praia,Itapema,POINT (-48.59889 -27.13137)
47513940,-27.13078,-48.60394,Meia Praia,Itapema,POINT (-48.60394 -27.13078)
53229755,-27.12902,-48.60037,Meia Praia,Itapema,POINT (-48.60037 -27.12902)
46329896,-27.13171,-48.59954,Meia Praia,Itapema,POINT (-48.59954 -27.13171)
21688662,-27.12992,-48.6038,Meia Praia,Itapema,POINT (-48.6038 -27.12992)
37958347,-27.13121,-48.59935,Meia Praia,Itapema,POINT (-48.59935 -27.13121)
764339657746311808,-27.13186,-48.60251,Meia Praia,Itapema,POINT (-48.60251 -27.13186)
762939080716010996,-27.13104,-48.60384,Meia Praia,Itapema,POINT (-48.60384 -27.13104)
41883230,-27.12857,-48.60311,Meia Praia,Itapema,POINT (-48.60311 -27.12857)
45655263,-27.12968,-48.60353,Meia Praia,Itapema,POINT (-48.60353 -27.12968)
30564287,-27.1314,-48.59996,Meia Praia,Itapema,POINT (-48.59996 -27.1314)
53921179,-27.12961,-48.602673,Meia Praia,Itapema,POINT (-48.602673 -27.12961)
34218930,-27.13172,-48.60031,Meia Praia,Itapema,POINT (-48.60031 -27.13172)
39151183,-27.13112,-48.59895,Meia Praia,Itapema,POINT (-48.59895 -27.13112)
41799727,-27.13112,-48.60282,Meia Praia,Itapema,POINT (-48.60282 -27.13112)
46072703,-27.13176,-48.60032,Meia Praia,Itapema,POINT (-48.60032 -27.13176)
44165129,-27.13177,-48.59958,Meia Praia,Itapema,POINT (-48.59958 -27.13177)
562817330444987732,-27.13074,-48.60221,Meia Praia,Itapema,POINT (-48.60221 -27.13074)
39743679,-27.13178,-48.59959,Meia Praia,Itapema,POINT (-48.59959 -27.13178)
731728470438193392,-27.12912,-48.6029,Meia Praia,Itapema,POINT (-48.6029 -27.12912)
22428369,-27.12999,-48.59902,Meia Praia,Itapema,POINT (-48.59902 -27.12999)
31278015,-27.12911,-48.60287,Meia Praia,Itapema,POINT (-48.60287 -27.12911)
46017718,-27.13108,-48.60078,Meia Praia,Itapema,POINT (-48.60078 -27.13108)
765304316937487929,-27.1279058,-48.6019219,Meia Praia,Itapema,POINT (-48.6019219 -27.1279058)
20014261,-27.1295,-48.60252,Meia Praia,Itapema,POINT (-48.60252 -27.1295)
54327064,-27.12918,-48.60231,Meia Praia,Itapema,POINT (-48.60231 -27.12918)
558688446887987054,-27.13202,-48.59935,Meia Praia,Itapema,POINT (-48.59935 -27.13202)
47264359,-27.12851,-48.60242,Meia Praia,Itapema,POINT (-48.60242 -27.12851)
52301850,-27.12987,-48.60276,Meia Praia,Itapema,POINT (-48.60276 -27.12987)
47255498,-27.131,-48.60152,Meia Praia,Itapema,POINT (-48.60152 -27.131)
52813149,-27.13072,-48.60135,Meia Praia,Itapema,POINT (-48.60135 -27.13072)
21397811,-27.12832,-48.60221,Meia Praia,Itapema,POINT (-48.60221 -27.12832)
41813666,-27.13163,-48.6004,Meia Praia,Itapema,POINT (-48.6004 -27.13163)
32424370,-27.12806,-48.60392,Meia Praia,Itapema,POINT (-48.60392 -27.12806)
47530161,-27.13091,-48.60316,Meia Praia,Itapema,POINT (-48.60316 -27.13091)
46298683,-27.12925,-48.60166,Meia Praia,Itapema,POINT (-48.60166 -27.12925)
42239404,-27.12771,-48.60193,Meia Praia,Itapema,POINT (-48.60193 -27.12771)
47301351,-27.131,-48.60259,Meia Praia,Itapema,POINT (-48.60259 -27.131)
721848006731550632,-27.13165,-48.59872,Meia Praia,Itapema,POINT (-48.59872 -27.13165)
656283634467375980,-27.129870433349502,-48.600670136511326,Meia Praia,Itapema,POINT (-48.600670136511326 -27.129870433349502)
39242761,-27.13164,-48.6007,Meia Praia,Itapema,POINT (-48.6007 -27.13164)
46027787,-27.12973,-48.6041,Meia Praia,Itapema,POINT (-48.6041 -27.12973)
52582287,-27.12828,-48.60097,Meia Praia,Itapema,POINT (-48.60097 -27.12828)
54070429,-27.1294,-48.60309,Meia Praia,Itapema,POINT (-48.60309 -27.1294)
44554623,-27.1317,-48.60237,Meia Praia,Itapema,POINT (-48.60237 -27.1317)
753019499337520501,-27.13103,-48.59988,Meia Praia,Itapema,POINT (-48.59988 -27.13103)
51840903,-27.13217,-48.60096,Meia Praia,Itapema,POINT (-48.60096 -27.13217)
53700102,-27.12891,-48.60123,Meia Praia,Itapema,POINT (-48.60123 -27.12891)
15596961,-27.12967,-48.59989,Meia Praia,Itapema,POINT (-48.59989 -27.12967)
39623532,-27.12783,-48.60121,Meia Praia,Itapema,POINT (-48.60121 -27.12783)
12931525,-27.12938,-48.602,Meia Praia,Itapema,POINT (-48.602 -27.12938)
47801160,-27.12949,-48.60379,Meia Praia,Itapema,POINT (-48.60379 -27.12949)
52254891,-27.13185,-48.60052,Meia Praia,Itapema,POINT (-48.60052 -27.13185)
47130787,-27.13004,-48.60134,Meia Praia,Itapema,POINT (-48.60134 -27.13004)
30315370,-27.13167,-48.59975,Meia Praia,Itapema,POINT (-48.59975 -27.13167)
39600601,-27.13138,-48.59962,Meia Praia,Itapema,POINT (-48.59962 -27.13138)
39123654,-27.13242,-48.60108,Meia Praia,Itapema,POINT (-48.60108 -27.13242)
47438974,-27.13177,-48.60026,Meia Praia,Itapema,POINT (-48.60026 -27.13177)
52433968,-27.12937,-48.60072,Meia Praia,Itapema,POINT (-48.60072 -27.12937)
23779860,-27.12826,-48.60242,Meia Praia,Itapema,POINT (-48.60242 -27.12826)
23681951,-27.13122,-48.5991,Meia Praia,Itapema,POINT (-48.5991 -27.13122)
30697520,-27.12973,-48.60171,Meia Praia,Itapema,POINT (-48.60171 -27.12973)
39315649,-27.13188,-48.60045,Meia Praia,Itapema,POINT (-48.60045 -27.13188)
40835980,-27.13122,-48.59959,Meia Praia,Itapema,POINT (-48.59959 -27.13122)
21622210,-27.1292,-48.60321,Meia Praia,Itapema,POINT (-48.60321 -27.1292)
52241117,-27.13124,-48.59907,Meia Praia,Itapema,POINT (-48.59907 -27.13124)
39890693,-27.13205,-48.59914,Meia Praia,Itapema,POINT (-48.59914 -27.13205)
46657202,-27.13059,-48.59977,Meia Praia,Itapema,POINT (-48.59977 -27.13059)
38818200,-27.12883,-48.59985,Meia Praia,Itapema,POINT (-48.59985 -27.12883)
11239466,-27.13147,-48.59982,Meia Praia,Itapema,POINT (-48.59982 -27.13147)
39810645,-27.13124,-48.59927,Meia Praia,Itapema,POINT (-48.59927 -27.13124)
613065686516416056,-27.13176,-48.5988,Meia Praia,Itapema,POINT (-48.5988 -27.13176)
27924599,-27.13106,-48.60388,Meia Praia,Itapema,POINT (-48.60388 -27.13106)
734317980236725351,-27.12928827008966,-48.60012162476778,Meia Praia,Itapema,POINT (-48.60012162476778 -27.12928827008966)
47293900,-27.12846,-48.60123,Meia Praia,Itapema,POINT (-48.60123 -27.12846)
16707075,-27.13201,-48.60118,Meia Praia,Itapema,POINT (-48.60118 -27.13201)
21471023,-27.12895,-48.60304,Meia Praia,Itapema,POINT (-48.60304 -27.12895)
40920962,-27.13055,-48.60281,Meia Praia,Itapema,POINT (-48.60281 -27.13055)
